type	latitude	longitude	name
W	37.3345751811	-121.880489313	6869
W	37.3345748748	-121.880489833	6870
W	37.3345745865	-121.88049034	6871
W	37.3345742801	-121.880490871	6872
W	37.3345739468	-121.880491491	6873
W	37.3345736494	-121.880491898	6874
W	37.3345733701	-121.880492371	6875
W	37.3345730637	-121.880492902	6876
W	37.3345727664	-121.88049341	6877
W	37.3345723159	-121.880494211	6878
W	37.3345720546	-121.880494685	6879
W	37.3345717573	-121.880495226	6880
W	37.3345714419	-121.880495757	6881
W	37.3345711356	-121.880496287	6882
W	37.3345708472	-121.880496817	6883
W	37.3345708382	-121.880496784	6884
W	37.334570622	-121.880497145	6885
W	37.3345703246	-121.880497675	6886
W	37.3345700363	-121.880498183	6887
W	37.334569748	-121.880498668	6888
W	37.3345691803	-121.880499503	6889
W	37.334568883	-121.880500011	6890
W	37.3345685947	-121.880500507	6891
W	37.3345682973	-121.880501004	6892
W	37.3345679459	-121.880501602	6893
W	37.3345677207	-121.880502189	6894
W	37.3345674324	-121.880502685	6895
W	37.334567135	-121.880503182	6896
W	37.3345668467	-121.88050369	6897
W	37.3345664232	-121.880504558	6898
W	37.334566189	-121.880504998	6899
W	37.3345659006	-121.880505495	6900
W	37.3345656123	-121.880506003	6901
W	37.334565333	-121.880506499	6902
W	37.3345650627	-121.880507109	6903
W	37.3345649185	-121.880507368	6904
W	37.3345646572	-121.880507853	6905
W	37.3345643779	-121.880508372	6906
W	37.3345638463	-121.880509298	6907
W	37.3345636931	-121.880509749	6908
W	37.3345635309	-121.880510043	6909
W	37.3345632336	-121.880510573	6910
W	37.3345629363	-121.880511103	6911
W	37.334562657	-121.880511634	6912
W	37.3345622875	-121.880512412	6913
W	37.3345622064	-121.880512559	6914
W	37.3345619271	-121.880513078	6915
W	37.3345616478	-121.880513586	6916
W	37.3345613595	-121.880514094	6917
W	37.3345608279	-121.880514895	6918
W	37.3345606387	-121.880515211	6919
W	37.3345603593	-121.880515696	6920
W	37.3345598458	-121.880516621	6921
W	37.3345595664	-121.880517129	6922
W	37.3345594944	-121.880517174	6923
W	37.334559197	-121.880517524	6924
W	37.3345588817	-121.880518054	6925
W	37.3345586654	-121.880518539	6926
W	37.3345583861	-121.880519025	6927
W	37.3345578185	-121.880520255	6928
W	37.3345575391	-121.880520762	6929
W	37.3345572779	-121.880521282	6930
W	37.3345570256	-121.880521789	6931
W	37.3345566922	-121.880522365	6932
W	37.3345565841	-121.880522591	6933
W	37.3345563678	-121.880523031	6934
W	37.3345560975	-121.880523538	6935
W	37.3345558182	-121.880524046	6936
W	37.3345555659	-121.880524565	6937
W	37.3345552506	-121.880525299	6938
W	37.3345549803	-121.880525818	6939
W	37.334554728	-121.880526326	6940
W	37.3345544577	-121.880526856	6941
W	37.3345541693	-121.880527375	6942
W	37.334553836	-121.880527781	6943
W	37.3345535566	-121.8805283	6944
W	37.3345532773	-121.880528831	6945
W	37.334552998	-121.88052935	6946
W	37.3345525115	-121.880530286	6947
W	37.3345523403	-121.880530614	6948
W	37.334552079	-121.880531088	6949
W	37.3345518177	-121.880531584	6950
W	37.3345513221	-121.880532509	6951
W	37.3345510878	-121.880532949	6952
W	37.3345508175	-121.880533446	6953
W	37.3345505562	-121.880533931	6954
W	37.3345502769	-121.880534428	6955
W	37.3345496192	-121.880535218	6956
W	37.334549502	-121.880535443	6957
W	37.3345492317	-121.880535962	6958
W	37.3345489704	-121.880536447	6959
W	37.3345486911	-121.880536933	6960
W	37.3345484208	-121.880537429	6961
W	37.3345481325	-121.880537914	6962
W	37.3345478622	-121.880538411	6963
W	37.3345475829	-121.880538885	6964
W	37.3345473126	-121.880539427	6965
W	37.334546835	-121.880540092	6966
W	37.3345466548	-121.880540408	6967
W	37.3345463935	-121.880540893	6968
W	37.3345461502	-121.880541435	6969
W	37.334545916	-121.880541943	6970
W	37.3345455015	-121.880542631	6971
W	37.3345454204	-121.880542812	6972
W	37.3345451771	-121.88054332	6973
W	37.3345449248	-121.880543839	6974
W	37.3345446816	-121.880544369	6975
W	37.33454415	-121.880545193	6976
W	37.3345440599	-121.880545373	6977
W	37.3345437986	-121.880545904	6978
W	37.3345435553	-121.880546411	6979
W	37.334543294	-121.880546919	6980
W	37.3345430417	-121.880547416	6981
W	37.3345427804	-121.88054763	6982
W	37.3345426453	-121.88054789	6983
W	37.334542375	-121.880548409	6984
W	37.3345421407	-121.880548871	6985
W	37.3345418974	-121.880549368	6986
W	37.3345413388	-121.880549955	6987
W	37.3345410955	-121.880550406	6988
W	37.3345408432	-121.880550903	6989
W	37.3345405819	-121.880551388	6990
W	37.3345403026	-121.880551896	6991
W	37.3345400053	-121.880552448	6992
W	37.3345398611	-121.880552719	6993
W	37.3345395908	-121.880553216	6994
W	37.3345393475	-121.880553645	6995
W	37.3345386718	-121.880554841	6996
W	37.3345384915	-121.880555168	6997
W	37.3345382753	-121.880555574	6998
W	37.334537987	-121.880556093	6999
W	37.3345375094	-121.880556917	7000
W	37.3345372662	-121.880557414	7001
W	37.3345372662	-121.880557436	7002
W	37.3345370679	-121.88055782	7003
W	37.3345368156	-121.880558294	7004
W	37.3345365634	-121.880558768	7005
W	37.3345363111	-121.880559242	7006
W	37.3345358155	-121.880560257	7007
W	37.3345355632	-121.880560742	7008
W	37.3345353019	-121.880561228	7009
W	37.3345350496	-121.880561724	7010
W	37.3345348154	-121.880562266	7011
W	37.3345345631	-121.880562762	7012
W	37.3345345361	-121.880562807	7013
W	37.3345343018	-121.880563247	7014
W	37.3345338243	-121.880564229	7015
W	37.334533599	-121.88056476	7016
W	37.3345333557	-121.880565233	7017
W	37.3345333557	-121.880565233	7018
W	37.3345328872	-121.880566159	7019
W	37.3345326619	-121.880566633	7020
W	37.3345326619	-121.880566621	7021
W	37.3345321754	-121.880567389	7022
W	37.3345319411	-121.880567863	7023
W	37.3345316978	-121.880568337	7024
W	37.3345316978	-121.880568337	7025
W	37.3345311212	-121.880569409	7026
W	37.3345308869	-121.880569871	7027
W	37.3345306527	-121.880570345	7028
W	37.3345304364	-121.880570797	7029
W	37.3345302022	-121.88057127	7030
W	37.3345299769	-121.880571733	7031
W	37.33453004	-121.880571869	7032
W	37.3345298237	-121.880572331	7033
W	37.3345295985	-121.880572794	7034
W	37.3345293732	-121.880573268	7035
W	37.3345290308	-121.880574249	7036
W	37.3345288056	-121.880574723	7037
W	37.3345285893	-121.880575186	7038
W	37.3345283641	-121.880575671	7039
W	37.3345281749	-121.880576157	7040
W	37.3345279676	-121.880576574	7041
W	37.3345277694	-121.880577003	7042
W	37.3345275532	-121.880577477	7043
W	37.3345273459	-121.880577973	7044
W	37.3345271117	-121.88057847	7045
W	37.3345267603	-121.880579158	7046
W	37.334526544	-121.880579643	7047
W	37.3345263097	-121.880580129	7048
W	37.3345260935	-121.880580614	7049
W	37.3345258863	-121.88058111	7050
W	37.3345257691	-121.880581313	7051
W	37.3345255529	-121.880581787	7052
W	37.3345253457	-121.88058225	7053
W	37.3345251114	-121.880582735	7054
W	37.3345249222	-121.880583187	7055
W	37.3345248231	-121.880583773	7056
W	37.3345246248	-121.880584225	7057
W	37.3345244266	-121.880584699	7058
W	37.3345242194	-121.880585161	7059
W	37.3345240121	-121.880585669	7060
W	37.3345238229	-121.880586132	7061
W	37.334523841	-121.880586583	7062
W	37.3345236337	-121.880587068	7063
W	37.3345233904	-121.880587599	7064
W	37.3345232102	-121.880588039	7065
W	37.334522976	-121.880588727	7066
W	37.3345227687	-121.880589212	7067
W	37.3345225705	-121.880589675	7068
W	37.3345223633	-121.88059016	7069
W	37.3345221651	-121.880590634	7070
W	37.3345219668	-121.880591131	7071
W	37.3345218857	-121.88059148	7072
W	37.3345216965	-121.880591932	7073
W	37.3345215073	-121.880592428	7074
W	37.3345213181	-121.880592947	7075
W	37.3345209937	-121.880593681	7076
W	37.3345208135	-121.880594155	7077
W	37.3345206243	-121.880594674	7078
W	37.3345204441	-121.880595136	7079
W	37.3345202459	-121.880595667	7080
W	37.334520372	-121.880596107	7081
W	37.3345202279	-121.880596513	7082
W	37.3345200567	-121.880596998	7083
W	37.3345198765	-121.880597506	7084
W	37.3345197233	-121.880598635	7085
W	37.3345196242	-121.880598917	7086
W	37.334519444	-121.880599458	7087
W	37.3345192728	-121.880599955	7088
W	37.3345191106	-121.880600463	7089
W	37.3345189574	-121.880600982	7090
W	37.3345191106	-121.880601298	7091
W	37.3345190476	-121.880601501	7092
W	37.3345188764	-121.880602054	7093
W	37.3345187322	-121.880602528	7094
W	37.3345184439	-121.88060378	7095
W	37.3345183808	-121.880603995	7096
W	37.3345182186	-121.880604559	7097
W	37.3345180655	-121.880605067	7098
W	37.3345179393	-121.880605507	7099
W	37.3345177861	-121.880606082	7100
W	37.3345178222	-121.880606737	7101
W	37.334517678	-121.880607301	7102
W	37.3345175248	-121.88060782	7103
W	37.3345174257	-121.880608283	7104
W	37.3345173717	-121.880608971	7105
W	37.3345172545	-121.880609456	7106
W	37.3345171284	-121.880609964	7107
W	37.3345170293	-121.880610494	7108
W	37.3345169212	-121.880611047	7109
W	37.334516786	-121.880611532	7110
W	37.334516786	-121.880611882	7111
W	37.3345166689	-121.880612401	7112
W	37.3345166599	-121.880612469	7113
W	37.3345164617	-121.880613462	7114
W	37.3345164887	-121.880614353	7115
W	37.3345163986	-121.880614895	7116
W	37.3345163085	-121.880615358	7117
W	37.3345162184	-121.880615899	7118
W	37.3345161463	-121.88061643	7119
W	37.3345162815	-121.880616881	7120
W	37.3345162094	-121.880617389	7121
W	37.3345161373	-121.88061793	7122
W	37.3345160562	-121.880618483	7123
W	37.3345159841	-121.880619025	7124
W	37.3345161373	-121.880619634	7125
W	37.3345160743	-121.880620187	7126
W	37.3345160112	-121.88062074	7127
W	37.3345159571	-121.880621293	7128
W	37.3345159031	-121.880621891	7129
W	37.334515849	-121.880622365	7130
W	37.3345160562	-121.880622478	7131
W	37.3345160022	-121.880623065	7132
W	37.3345159662	-121.880623606	7133
W	37.3345159391	-121.88062408	7134
W	37.3345159121	-121.880625107	7135
W	37.3345158761	-121.880625558	7136
W	37.33451584	-121.8806261	7137
W	37.334515822	-121.88062663	7138
W	37.334515795	-121.880627172	7139
W	37.3345157679	-121.880627714	7140
W	37.3345162275	-121.880627939	7141
W	37.3345162185	-121.880628492	7142
W	37.3345162095	-121.880629023	7143
W	37.3345162095	-121.880629564	7144
W	37.3345161824	-121.880630399	7145
W	37.3345161915	-121.880631009	7146
W	37.3345161824	-121.880631471	7147
W	37.3345161824	-121.880632024	7148
W	37.3345162005	-121.880632622	7149
W	37.3345163987	-121.880632904	7150
W	37.3345164167	-121.880633243	7151
W	37.3345164347	-121.880633875	7152
W	37.3345164528	-121.880634315	7153
W	37.3345164978	-121.880634947	7154
W	37.33451666	-121.880636064	7155
W	37.3345167051	-121.880636617	7156
W	37.3345167501	-121.880637159	7157
W	37.3345168042	-121.8806377	7158
W	37.3345168222	-121.880638253	7159
W	37.3345170385	-121.880638682	7160
W	37.3345170925	-121.880639246	7161
W	37.3345171646	-121.880639991	7162
W	37.3345172187	-121.880640465	7163
W	37.334517498	-121.880641243	7164
W	37.334517534	-121.880641627	7165
W	37.3345176061	-121.880642259	7166
W	37.3345176782	-121.880642733	7167
W	37.3345177683	-121.880643275	7168
W	37.3345182098	-121.880643613	7169
W	37.3345182909	-121.880644042	7170
W	37.33451839	-121.880644583	7171
W	37.3345185072	-121.880645114	7172
W	37.3345185973	-121.880645655	7173
W	37.3345189577	-121.880646389	7174
W	37.3345191019	-121.880647021	7175
W	37.334519201	-121.880647461	7176
W	37.3345193542	-121.88064807	7177
W	37.3345195975	-121.880649052	7178
W	37.3345197957	-121.880649289	7179
W	37.3345199399	-121.880649808	7180
W	37.334520075	-121.880650338	7181
W	37.3345202192	-121.880650857	7182
W	37.3345203814	-121.880651388	7183
W	37.334520949	-121.880652008	7184
W	37.3345211202	-121.880652516	7185
W	37.3345213184	-121.880653013	7186
W	37.3345215167	-121.880653532	7187
W	37.3345217149	-121.88065404	7188
W	37.3345228052	-121.880654423	7189
W	37.3345230214	-121.880654931	7190
W	37.3345232377	-121.880655427	7191
W	37.334523508	-121.880656026	7192
W	37.3345237332	-121.880656883	7193
W	37.3345239044	-121.880657278	7194
W	37.3345241297	-121.880657763	7195
W	37.334524364	-121.88065826	7196
W	37.3345245982	-121.880658756	7197
W	37.3345246163	-121.880659072	7198
W	37.3345248055	-121.880659467	7199
W	37.3345250397	-121.880659986	7200
W	37.334525292	-121.880660494	7201
W	37.3345255263	-121.880661002	7202
W	37.3345256074	-121.880661803	7203
W	37.3345258507	-121.880662322	7204
W	37.334526094	-121.880662841	7205
W	37.3345263282	-121.88066336	7206
W	37.3345266256	-121.880663981	7207
W	37.3345263733	-121.880664443	7208
W	37.3345265625	-121.880664827	7209
W	37.3345268689	-121.880665448	7210
W	37.3345270671	-121.880665809	7211
W	37.3345276257	-121.880666937	7212
W	37.3345277519	-121.880667163	7213
W	37.3345279772	-121.88066758	7214
W	37.3345282385	-121.880668054	7215
W	37.3345284817	-121.880668528	7216
W	37.3345287971	-121.880669115	7217
W	37.3345287881	-121.880669047	7218
W	37.3345289142	-121.880669284	7219
W	37.3345291845	-121.880669758	7220
W	37.3345294368	-121.880670187	7221
W	37.3345299144	-121.880670932	7222
W	37.3345300405	-121.880671146	7223
W	37.3345302748	-121.880671496	7224
W	37.3345306172	-121.880672049	7225
W	37.3345308244	-121.880672387	7226
W	37.3345311849	-121.880672952	7227
W	37.3345316894	-121.880673617	7228
W	37.3345317705	-121.880673742	7229
W	37.3345320859	-121.88067417	7230
W	37.3345323742	-121.880674599	7231
W	37.3345326716	-121.880675039	7232
W	37.3345331762	-121.880675626	7233
W	37.3345337078	-121.880676427	7234
W	37.3345340051	-121.880676867	7235
W	37.3345343295	-121.880677307	7236
W	37.3345346539	-121.880677747	7237
W	37.3345351314	-121.88067821	7238
W	37.3345354558	-121.880678639	7239
W	37.3345357982	-121.880679068	7240
W	37.3345361225	-121.880679485	7241
W	37.3345367443	-121.880679903	7242
W	37.3345370957	-121.880680331	7243
W	37.3345374471	-121.880680772	7244
W	37.3345377805	-121.8806812	7245
W	37.3345381409	-121.880681607	7246
W	37.3345381409	-121.880681607	7247
W	37.3345390239	-121.880682329	7248
W	37.3345393843	-121.880682712	7249
W	37.3345397087	-121.880683107	7250
W	37.3345400421	-121.880683502	7251
W	37.3345405647	-121.880683875	7252
W	37.3345410332	-121.880684349	7253
W	37.3345413846	-121.880684721	7254
W	37.3345416369	-121.880684969	7255
W	37.3345419973	-121.88068533	7256
W	37.3345425559	-121.880685736	7257
W	37.3345428623	-121.880686052	7258
W	37.3345432317	-121.880686402	7259
W	37.3345435921	-121.880686752	7260
W	37.3345439526	-121.880687113	7261
W	37.3345445472	-121.880687452	7262
W	37.3345449257	-121.88068779	7263
W	37.3345453041	-121.88068814	7264
W	37.3345456735	-121.880688478	7265
W	37.33454607	-121.880688817	7266
W	37.3345466737	-121.880689268	7267
W	37.334546926	-121.880689505	7268
W	37.3345473134	-121.880689844	7269
W	37.3345478	-121.880690273	7270
W	37.3345481874	-121.880690622	7271
W	37.3345486019	-121.880690961	7272
W	37.3345491245	-121.88069139	7273
W	37.3345493768	-121.880691627	7274
W	37.3345498093	-121.880691977	7275
W	37.3345501877	-121.880692259	7276
W	37.3345507914	-121.880692733	7277
W	37.3345510527	-121.880692947	7278
W	37.3345514582	-121.880693263	7279
W	37.3345518727	-121.880693579	7280
W	37.3345522871	-121.880693895	7281
W	37.3345527917	-121.880694414	7282
W	37.3345531702	-121.880694707	7283
W	37.3345539991	-121.880695305	7284
W	37.3345544136	-121.880695599	7285
W	37.3345549452	-121.880696016	7286
W	37.3345552876	-121.880696253	7287
W	37.334555684	-121.880696547	7288
W	37.3345560625	-121.880696851	7289
W	37.3345564679	-121.880697122	7290
W	37.3345569545	-121.880697562	7291
W	37.3345573419	-121.880697856	7292
W	37.3345577384	-121.880698126	7293
W	37.3345581349	-121.880698397	7294
W	37.3345585403	-121.880698679	7295
W	37.3345590449	-121.880699198	7296
W	37.3345593242	-121.880699401	7297
W	37.3345597297	-121.880699672	7298
W	37.3345601712	-121.880700011	7299
W	37.3345605046	-121.880700248	7300
W	37.3345610812	-121.880700789	7301
W	37.3345614867	-121.880701083	7302
W	37.334561757	-121.880701275	7303
W	37.3345623247	-121.880701613	7304
W	37.334562595	-121.880701782	7305
W	37.3345630455	-121.880702155	7306
W	37.3345634329	-121.880702414	7307
W	37.3345638474	-121.880702685	7308
W	37.3345642619	-121.880702956	7309
W	37.3345646584	-121.880703227	7310
W	37.3345650458	-121.880703971	7311
W	37.3345654603	-121.880704254	7312
W	37.3345660369	-121.880704603	7313
W	37.3345663073	-121.88070475	7314
W	37.3345667127	-121.880705032	7315
W	37.3345671542	-121.88070598	7316
W	37.3345675597	-121.88070624	7317
W	37.334567839	-121.880706409	7318
W	37.3345684067	-121.880706792	7319
W	37.334568659	-121.880706973	7320
W	37.3345691816	-121.880707582	7321
W	37.3345694429	-121.880707763	7322
W	37.3345698483	-121.880708034	7323
W	37.3345703079	-121.880708338	7324
W	37.3345706412	-121.880708564	7325
W	37.3345710918	-121.880709094	7326
W	37.334571344	-121.880709286	7327
W	37.3345718937	-121.880709636	7328
W	37.3345721279	-121.880709805	7329
W	37.3345728398	-121.880710764	7330
W	37.3345732452	-121.880711024	7331
W	37.3345736327	-121.880711317	7332
W	37.3345740111	-121.880711622	7333
W	37.3345744076	-121.880711893	7334
W	37.334574804	-121.880712152	7335
W	37.3345750924	-121.880712942	7336
W	37.3345754798	-121.880713236	7337
W	37.3345758672	-121.880713518	7338
W	37.3345762457	-121.880713811	7339
W	37.3345767863	-121.880714533	7340
W	37.3345770206	-121.880714703	7341
W	37.334577408	-121.880714985	7342
W	37.3345779396	-121.880715368	7343
W	37.3345783541	-121.88071565	7344
W	37.3345787145	-121.88071635	7345
W	37.3345790569	-121.88071661	7346
W	37.3345792822	-121.88071679	7347
W	37.3345800751	-121.880717366	7348
W	37.3345800751	-121.880717366	7349
W	37.3345806878	-121.880718528	7350
W	37.3345810843	-121.880718855	7351
W	37.3345814807	-121.88071916	7352
W	37.3345818682	-121.880719487	7353
W	37.3345822556	-121.880719814	7354
W	37.3345825439	-121.880720491	7355
W	37.3345829224	-121.880720819	7356
W	37.3345833368	-121.880721168	7357
W	37.3345836702	-121.880721462	7358
W	37.3345840757	-121.880722184	7359
W	37.3345844541	-121.880722511	7360
W	37.3345848145	-121.880722816	7361
W	37.334585184	-121.880723154	7362
W	37.3345855624	-121.880723493	7363
W	37.3345859498	-121.880723809	7364
W	37.3345862562	-121.880724441	7365
W	37.3345866256	-121.880724779	7366
W	37.3345869951	-121.880725129	7367
W	37.3345873555	-121.88072549	7368
W	37.3345876618	-121.880726224	7369
W	37.3345880312	-121.880726551	7370
W	37.3345884007	-121.880726901	7371
W	37.3345887611	-121.880727273	7372
W	37.3345891125	-121.880727634	7373
W	37.3345896441	-121.880728164	7374
W	37.3345898333	-121.880728909	7375
W	37.3345900496	-121.880729124	7376
W	37.334590401	-121.880729485	7377
W	37.3345907524	-121.880729846	7378
W	37.3345911308	-121.880730748	7379
W	37.3345914372	-121.880731064	7380
W	37.3345917886	-121.880731437	7381
W	37.334592131	-121.880731843	7382
W	37.3345924914	-121.880732238	7383
W	37.3345928518	-121.88073261	7384
W	37.3345932212	-121.88073331	7385
W	37.3345935726	-121.880733705	7386
W	37.334593924	-121.8807341	7387
